2026-05-21 15:30:05 status half-configured libpixman-1-0:armhf 0.42.2-1
2026-05-21 15:30:05 status installed libpixman-1-0:armhf 0.42.2-1
2026-05-21 15:30:05 configure runit-helper:all 2.15.2 <none>
2026-05-21 15:30:05 status unpacked runit-helper:all 2.15.2
2026-05-21 15:30:05 status half-configured runit-helper:all 2.15.2
2026-05-21 15:30:05 status installed runit-helper:all 2.15.2
2026-05-21 15:30:05 configure lsb-base:all 11.6 <none>
2026-05-21 15:30:05 status unpacked lsb-base:all 11.6
2026-05-21 15:30:05 status half-configured lsb-base:all 11.6
2026-05-21 15:30:06 status installed lsb-base:all 11.6
2026-05-21 15:30:06 configure libaom3:armhf 3.6.0-1+deb12u2 <none>
2026-05-21 15:30:06 status unpacked libaom3:armhf 3.6.0-1+deb12u2
2026-05-21 15:30:06 status half-configured libaom3:armhf 3.6.0-1+deb12u2
2026-05-21 15:30:06 status installed libaom3:armhf 3.6.0-1+deb12u2
2026-05-21 15:30:06 configure systemd-sysv:armhf 252.39-1~deb12u2 <none>
2026-05-21 15:30:06 status unpacked systemd-sysv:armhf 252.39-1~deb12u2
2026-05-21 15:30:06 status half-configured systemd-sysv:armhf 252.39-1~deb12u2
2026-05-21 15:30:06 status installed systemd-sysv:armhf 252.39-1~deb12u2
2026-05-21 15:30:06 configure libxau6:armhf 1:1.0.9-1 <none>
2026-05-21 15:30:06 status unpacked libxau6:armhf 1:1.0.9-1
2026-05-21 15:30:06 status half-configured libxau6:armhf 1:1.0.9-1
2026-05-21 15:30:06 status installed libxau6:armhf 1:1.0.9-1
2026-05-21 15:30:06 configure net-tools:armhf 2.10-0.1+deb12u2 <none>
2026-05-21 15:30:06 status unpacked net-tools:armhf 2.10-0.1+deb12u2
2026-05-21 15:30:06 status half-configured net-tools:armhf 2.10-0.1+deb12u2
2026-05-21 15:30:06 status installed net-tools:armhf 2.10-0.1+deb12u2
2026-05-21 15:30:06 configure libkeyutils1:armhf 1.6.3-2 <none>
2026-05-21 15:30:06 status unpacked libkeyutils1:armhf 1.6.3-2
2026-05-21 15:30:06 status half-configured libkeyutils1:armhf 1.6.3-2
2026-05-21 15:30:06 status installed libkeyutils1:armhf 1.6.3-2
2026-05-21 15:30:06 configure libc-l10n:all 2.36-9+deb12u14 <none>
2026-05-21 15:30:06 status unpacked libc-l10n:all 2.36-9+deb12u14
2026-05-21 15:30:06 status half-configured libc-l10n:all 2.36-9+deb12u14
2026-05-21 15:30:06 status installed libc-l10n:all 2.36-9+deb12u14
2026-05-21 15:30:07 configure libpsl5:armhf 0.21.2-1 <none>
2026-05-21 15:30:07 status unpacked libpsl5:armhf 0.21.2-1
2026-05-21 15:30:07 status half-configured libpsl5:armhf 0.21.2-1
2026-05-21 15:30:07 status installed libpsl5:armhf 0.21.2-1
2026-05-21 15:30:07 configure libgnutls-openssl27:armhf 3.7.9-2+deb12u6 <none>
2026-05-21 15:30:07 status unpacked libgnutls-openssl27:armhf 3.7.9-2+deb12u6
2026-05-21 15:30:07 status half-configured libgnutls-openssl27:armhf 3.7.9-2+deb12u6
2026-05-21 15:30:07 status installed libgnutls-openssl27:armhf 3.7.9-2+deb12u6
2026-05-21 15:30:07 configure libcodec2-1.0:armhf 1.0.5-1 <none>
2026-05-21 15:30:07 status unpacked libcodec2-1.0:armhf 1.0.5-1
2026-05-21 15:30:07 status half-configured libcodec2-1.0:armhf 1.0.5-1
2026-05-21 15:30:07 status installed libcodec2-1.0:armhf 1.0.5-1
2026-05-21 15:30:07 configure libsodium23:armhf 1.0.18-1+deb12u1 <none>
2026-05-21 15:30:07 status unpacked libsodium23:armhf 1.0.18-1+deb12u1
2026-05-21 15:30:07 status half-configured libsodium23:armhf 1.0.18-1+deb12u1
2026-05-21 15:30:07 status installed libsodium23:armhf 1.0.18-1+deb12u1
2026-05-21 15:30:07 configure libgpm2:armhf 1.20.7-10+b1 <none>
2026-05-21 15:30:07 status unpacked libgpm2:armhf 1.20.7-10+b1
2026-05-21 15:30:07 status half-configured libgpm2:armhf 1.20.7-10+b1
2026-05-21 15:30:07 status installed libgpm2:armhf 1.20.7-10+b1
2026-05-21 15:30:07 configure libicu72:armhf 72.1-3+deb12u1 <none>
2026-05-21 15:30:07 status unpacked libicu72:armhf 72.1-3+deb12u1
2026-05-21 15:30:07 status half-configured libicu72:armhf 72.1-3+deb12u1
2026-05-21 15:30:07 status installed libicu72:armhf 72.1-3+deb12u1
2026-05-21 15:30:07 configure linux-base:all 4.9 <none>
2026-05-21 15:30:07 status unpacked linux-base:all 4.9
2026-05-21 15:30:07 status half-configured linux-base:all 4.9
2026-05-21 15:30:08 status installed linux-base:all 4.9
2026-05-21 15:30:08 configure libmpg123-0:armhf 1.31.2-1+deb12u1 <none>
2026-05-21 15:30:08 status unpacked libmpg123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:08 status half-configured libmpg123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:09 status installed libmpg123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:09 configure can-utils:armhf 2020.11.0-1 <none>
2026-05-21 15:30:09 status unpacked can-utils:armhf 2020.11.0-1
2026-05-21 15:30:09 status half-configured can-utils:armhf 2020.11.0-1
2026-05-21 15:30:09 status installed can-utils:armhf 2020.11.0-1
2026-05-21 15:30:09 configure libogg0:armhf 1.3.5-3 <none>
2026-05-21 15:30:09 status unpacked libogg0:armhf 1.3.5-3
2026-05-21 15:30:09 status half-configured libogg0:armhf 1.3.5-3
2026-05-21 15:30:09 status installed libogg0:armhf 1.3.5-3
2026-05-21 15:30:09 configure liblerc4:armhf 4.0.0+ds-2 <none>
2026-05-21 15:30:09 status unpacked liblerc4:armhf 4.0.0+ds-2
2026-05-21 15:30:09 status half-configured liblerc4:armhf 4.0.0+ds-2
2026-05-21 15:30:09 status installed liblerc4:armhf 4.0.0+ds-2
2026-05-21 15:30:09 configure libspeex1:armhf 1.2.1-2 <none>
2026-05-21 15:30:09 status unpacked libspeex1:armhf 1.2.1-2
2026-05-21 15:30:09 status half-configured libspeex1:armhf 1.2.1-2
2026-05-21 15:30:09 status installed libspeex1:armhf 1.2.1-2
2026-05-21 15:30:09 configure libshine3:armhf 3.1.1-2 <none>
2026-05-21 15:30:09 status unpacked libshine3:armhf 3.1.1-2
2026-05-21 15:30:09 status half-configured libshine3:armhf 3.1.1-2
2026-05-21 15:30:09 status installed libshine3:armhf 3.1.1-2
2026-05-21 15:30:09 configure bsdextrautils:armhf 2.38.1-5+deb12u3 <none>
2026-05-21 15:30:09 status unpacked bsdextrautils:armhf 2.38.1-5+deb12u3
2026-05-21 15:30:09 status half-configured bsdextrautils:armhf 2.38.1-5+deb12u3
2026-05-21 15:30:09 status installed bsdextrautils:armhf 2.38.1-5+deb12u3
2026-05-21 15:30:09 configure wget:armhf 1.21.3-1+deb12u1 <none>
2026-05-21 15:30:09 status unpacked wget:armhf 1.21.3-1+deb12u1
2026-05-21 15:30:10 status half-configured wget:armhf 1.21.3-1+deb12u1
2026-05-21 15:30:10 status installed wget:armhf 1.21.3-1+deb12u1
2026-05-21 15:30:10 configure libx264-164:armhf 2:0.164.3095+gitbaee400-3 <none>
2026-05-21 15:30:10 status unpacked libx264-164:armhf 2:0.164.3095+gitbaee400-3
2026-05-21 15:30:10 status half-configured libx264-164:armhf 2:0.164.3095+gitbaee400-3
2026-05-21 15:30:10 status installed libx264-164:armhf 2:0.164.3095+gitbaee400-3
2026-05-21 15:30:10 configure apt-transport-https:all 2.6.1 <none>
2026-05-21 15:30:10 status unpacked apt-transport-https:all 2.6.1
2026-05-21 15:30:10 status half-configured apt-transport-https:all 2.6.1
2026-05-21 15:30:10 status installed apt-transport-https:all 2.6.1
2026-05-21 15:30:10 configure libtwolame0:armhf 0.4.0-2 <none>
2026-05-21 15:30:10 status unpacked libtwolame0:armhf 0.4.0-2
2026-05-21 15:30:10 status half-configured libtwolame0:armhf 0.4.0-2
2026-05-21 15:30:10 status installed libtwolame0:armhf 0.4.0-2
2026-05-21 15:30:10 configure libdatrie1:armhf 0.2.13-2+b1 <none>
2026-05-21 15:30:10 status unpacked libdatrie1:armhf 0.2.13-2+b1
2026-05-21 15:30:10 status half-configured libdatrie1:armhf 0.2.13-2+b1
2026-05-21 15:30:10 status installed libdatrie1:armhf 0.2.13-2+b1
2026-05-21 15:30:10 configure libgsm1:armhf 1.0.22-1 <none>
2026-05-21 15:30:10 status unpacked libgsm1:armhf 1.0.22-1
2026-05-21 15:30:10 status half-configured libgsm1:armhf 1.0.22-1
2026-05-21 15:30:10 status installed libgsm1:armhf 1.0.22-1
2026-05-21 15:30:10 configure psmisc:armhf 23.6-1 <none>
2026-05-21 15:30:10 status unpacked psmisc:armhf 23.6-1
2026-05-21 15:30:10 status half-configured psmisc:armhf 23.6-1
2026-05-21 15:30:11 status installed psmisc:armhf 23.6-1
2026-05-21 15:30:11 configure libglib2.0-0:armhf 2.74.6-2+deb12u9 <none>
2026-05-21 15:30:11 status unpacked libglib2.0-0:armhf 2.74.6-2+deb12u9
2026-05-21 15:30:11 status half-configured libglib2.0-0:armhf 2.74.6-2+deb12u9
2026-05-21 15:30:11 status installed libglib2.0-0:armhf 2.74.6-2+deb12u9
2026-05-21 15:30:11 configure distro-info-data:all 0.58+deb12u7 <none>
2026-05-21 15:30:11 status unpacked distro-info-data:all 0.58+deb12u7
2026-05-21 15:30:11 status half-configured distro-info-data:all 0.58+deb12u7
2026-05-21 15:30:11 status installed distro-info-data:all 0.58+deb12u7
2026-05-21 15:30:11 configure libi2c0:armhf 4.3-2+b3 <none>
2026-05-21 15:30:11 status unpacked libi2c0:armhf 4.3-2+b3
2026-05-21 15:30:11 status half-configured libi2c0:armhf 4.3-2+b3
2026-05-21 15:30:11 status installed libi2c0:armhf 4.3-2+b3
2026-05-21 15:30:11 configure libinih1:armhf 55-1 <none>
2026-05-21 15:30:11 status unpacked libinih1:armhf 55-1
2026-05-21 15:30:11 status half-configured libinih1:armhf 55-1
2026-05-21 15:30:11 status installed libinih1:armhf 55-1
2026-05-21 15:30:11 configure libtdb1:armhf 1.4.8-2 <none>
2026-05-21 15:30:11 status unpacked libtdb1:armhf 1.4.8-2
2026-05-21 15:30:11 status half-configured libtdb1:armhf 1.4.8-2
2026-05-21 15:30:11 status installed libtdb1:armhf 1.4.8-2
2026-05-21 15:30:11 configure libtirpc-common:all 1.3.3+ds-1 <none>
2026-05-21 15:30:11 status unpacked libtirpc-common:all 1.3.3+ds-1
2026-05-21 15:30:12 status half-configured libtirpc-common:all 1.3.3+ds-1
2026-05-21 15:30:12 status installed libtirpc-common:all 1.3.3+ds-1
2026-05-21 15:30:12 configure libcbor0.8:armhf 0.8.0-2+b1 <none>
2026-05-21 15:30:12 status unpacked libcbor0.8:armhf 0.8.0-2+b1
2026-05-21 15:30:12 status half-configured libcbor0.8:armhf 0.8.0-2+b1
2026-05-21 15:30:12 status installed libcbor0.8:armhf 0.8.0-2+b1
2026-05-21 15:30:12 configure libbrotli1:armhf 1.0.9-2+b6 <none>
2026-05-21 15:30:12 status unpacked libbrotli1:armhf 1.0.9-2+b6
2026-05-21 15:30:12 status half-configured libbrotli1:armhf 1.0.9-2+b6
2026-05-21 15:30:12 status installed libbrotli1:armhf 1.0.9-2+b6
2026-05-21 15:30:12 configure chuck-data:all 1.4.2.0-1 <none>
2026-05-21 15:30:12 status unpacked chuck-data:all 1.4.2.0-1
2026-05-21 15:30:12 status half-configured chuck-data:all 1.4.2.0-1
2026-05-21 15:30:12 status installed chuck-data:all 1.4.2.0-1
2026-05-21 15:30:12 configure wireless-regdb:all 2026.02.04-1~deb12u1 <none>
2026-05-21 15:30:12 status unpacked wireless-regdb:all 2026.02.04-1~deb12u1
2026-05-21 15:30:12 status half-configured wireless-regdb:all 2026.02.04-1~deb12u1
2026-05-21 15:30:13 status installed wireless-regdb:all 2026.02.04-1~deb12u1
2026-05-21 15:30:13 configure libsqlite3-0:armhf 3.40.1-2+deb12u2 <none>
2026-05-21 15:30:13 status unpacked libsqlite3-0:armhf 3.40.1-2+deb12u2
2026-05-21 15:30:13 status half-configured libsqlite3-0:armhf 3.40.1-2+deb12u2
2026-05-21 15:30:13 status installed libsqlite3-0:armhf 3.40.1-2+deb12u2
2026-05-21 15:30:13 configure libgdk-pixbuf2.0-common:all 2.42.10+dfsg-1+deb12u4 <none>
2026-05-21 15:30:13 status unpacked libgdk-pixbuf2.0-common:all 2.42.10+dfsg-1+deb12u4
2026-05-21 15:30:13 status half-configured libgdk-pixbuf2.0-common:all 2.42.10+dfsg-1+deb12u4
2026-05-21 15:30:13 status installed libgdk-pixbuf2.0-common:all 2.42.10+dfsg-1+deb12u4
2026-05-21 15:30:13 configure binutils-common:armhf 2.40-2 <none>
2026-05-21 15:30:13 status unpacked binutils-common:armhf 2.40-2
2026-05-21 15:30:13 status half-configured binutils-common:armhf 2.40-2
2026-05-21 15:30:13 status installed binutils-common:armhf 2.40-2
2026-05-21 15:30:13 configure x11-common:all 1:7.7+23 <none>
2026-05-21 15:30:13 status unpacked x11-common:all 1:7.7+23
2026-05-21 15:30:14 status half-configured x11-common:all 1:7.7+23
2026-05-21 15:30:15 status installed x11-common:all 1:7.7+23
2026-05-21 15:30:15 configure libsensors-config:all 1:3.6.0-7.1 <none>
2026-05-21 15:30:15 status unpacked libsensors-config:all 1:3.6.0-7.1
2026-05-21 15:30:15 status half-configured libsensors-config:all 1:3.6.0-7.1
2026-05-21 15:30:15 status installed libsensors-config:all 1:3.6.0-7.1
2026-05-21 15:30:15 configure libnghttp2-14:armhf 1.52.0-1+deb12u2 <none>
2026-05-21 15:30:15 status unpacked libnghttp2-14:armhf 1.52.0-1+deb12u2
2026-05-21 15:30:15 status half-configured libnghttp2-14:armhf 1.52.0-1+deb12u2
2026-05-21 15:30:15 status installed libnghttp2-14:armhf 1.52.0-1+deb12u2
2026-05-21 15:30:15 configure libdeflate0:armhf 1.14-1 <none>
2026-05-21 15:30:15 status unpacked libdeflate0:armhf 1.14-1
2026-05-21 15:30:15 status half-configured libdeflate0:armhf 1.14-1
2026-05-21 15:30:15 status installed libdeflate0:armhf 1.14-1
2026-05-21 15:30:15 configure libapr1:armhf 1.7.2-3+deb12u1 <none>
2026-05-21 15:30:15 status unpacked libapr1:armhf 1.7.2-3+deb12u1
2026-05-21 15:30:15 status half-configured libapr1:armhf 1.7.2-3+deb12u1
2026-05-21 15:30:15 status installed libapr1:armhf 1.7.2-3+deb12u1
2026-05-21 15:30:16 configure libwebrtc-audio-processing1:armhf 0.3-1+b1 <none>
2026-05-21 15:30:16 status unpacked libwebrtc-audio-processing1:armhf 0.3-1+b1
2026-05-21 15:30:16 status half-configured libwebrtc-audio-processing1:armhf 0.3-1+b1
2026-05-21 15:30:16 status installed libwebrtc-audio-processing1:armhf 0.3-1+b1
2026-05-21 15:30:16 configure linux-libc-dev:armhf 6.1.170-3 <none>
2026-05-21 15:30:16 status unpacked linux-libc-dev:armhf 6.1.170-3
2026-05-21 15:30:16 status half-configured linux-libc-dev:armhf 6.1.170-3
2026-05-21 15:30:16 status installed linux-libc-dev:armhf 6.1.170-3
2026-05-21 15:30:16 configure libctf-nobfd0:armhf 2.40-2 <none>
2026-05-21 15:30:16 status unpacked libctf-nobfd0:armhf 2.40-2
2026-05-21 15:30:16 status half-configured libctf-nobfd0:armhf 2.40-2
2026-05-21 15:30:16 status installed libctf-nobfd0:armhf 2.40-2
2026-05-21 15:30:16 configure m4:armhf 1.4.19-3 <none>
2026-05-21 15:30:16 status unpacked m4:armhf 1.4.19-3
2026-05-21 15:30:16 status half-configured m4:armhf 1.4.19-3
2026-05-21 15:30:16 status installed m4:armhf 1.4.19-3
2026-05-21 15:30:16 configure libhwy1:armhf 1.0.3-3+deb12u1 <none>
2026-05-21 15:30:16 status unpacked libhwy1:armhf 1.0.3-3+deb12u1
2026-05-21 15:30:16 status half-configured libhwy1:armhf 1.0.3-3+deb12u1
2026-05-21 15:30:16 status installed libhwy1:armhf 1.0.3-3+deb12u1
2026-05-21 15:30:16 configure faust-common:all 2.54.9+ds0-1 <none>
2026-05-21 15:30:16 status unpacked faust-common:all 2.54.9+ds0-1
2026-05-21 15:30:16 status half-configured faust-common:all 2.54.9+ds0-1
2026-05-21 15:30:16 status installed faust-common:all 2.54.9+ds0-1
2026-05-21 15:30:16 configure libsvtav1enc1:armhf 1.4.1+dfsg-1 <none>
2026-05-21 15:30:16 status unpacked libsvtav1enc1:armhf 1.4.1+dfsg-1
2026-05-21 15:30:17 status half-configured libsvtav1enc1:armhf 1.4.1+dfsg-1
2026-05-21 15:30:17 status installed libsvtav1enc1:armhf 1.4.1+dfsg-1
2026-05-21 15:30:17 configure libogg-dev:armhf 1.3.5-3 <none>
2026-05-21 15:30:17 status unpacked libogg-dev:armhf 1.3.5-3
2026-05-21 15:30:17 status half-configured libogg-dev:armhf 1.3.5-3
2026-05-21 15:30:17 status installed libogg-dev:armhf 1.3.5-3
2026-05-21 15:30:17 configure kmod:armhf 30+20221128-1 <none>
2026-05-21 15:30:17 status unpacked kmod:armhf 30+20221128-1
2026-05-21 15:30:17 status half-configured kmod:armhf 30+20221128-1
2026-05-21 15:30:17 status installed kmod:armhf 30+20221128-1
2026-05-21 15:30:17 configure libgomp1:armhf 12.2.0-14+deb12u1 <none>
2026-05-21 15:30:17 status unpacked libgomp1:armhf 12.2.0-14+deb12u1
2026-05-21 15:30:17 status half-configured libgomp1:armhf 12.2.0-14+deb12u1
2026-05-21 15:30:17 status installed libgomp1:armhf 12.2.0-14+deb12u1
2026-05-21 15:30:17 configure libxvidcore4:armhf 2:1.3.7-1 <none>
2026-05-21 15:30:17 status unpacked libxvidcore4:armhf 2:1.3.7-1
2026-05-21 15:30:17 status half-configured libxvidcore4:armhf 2:1.3.7-1
2026-05-21 15:30:18 status installed libxvidcore4:armhf 2:1.3.7-1
2026-05-21 15:30:18 configure bzip2:armhf 1.0.8-5+b1 <none>
2026-05-21 15:30:18 status unpacked bzip2:armhf 1.0.8-5+b1
2026-05-21 15:30:18 status half-configured bzip2:armhf 1.0.8-5+b1
2026-05-21 15:30:18 status installed bzip2:armhf 1.0.8-5+b1
2026-05-21 15:30:18 configure libffi-dev:armhf 3.4.4-1 <none>
2026-05-21 15:30:18 status unpacked libffi-dev:armhf 3.4.4-1
2026-05-21 15:30:18 status half-configured libffi-dev:armhf 3.4.4-1
2026-05-21 15:30:18 status installed libffi-dev:armhf 3.4.4-1
2026-05-21 15:30:18 configure locales:all 2.36-9+deb12u14 <none>
2026-05-21 15:30:18 status unpacked locales:all 2.36-9+deb12u14
2026-05-21 15:30:18 status half-configured locales:all 2.36-9+deb12u14
2026-05-21 15:30:40 status installed locales:all 2.36-9+deb12u14
2026-05-21 15:30:40 configure libunwind8:armhf 1.6.2-3 <none>
2026-05-21 15:30:40 status unpacked libunwind8:armhf 1.6.2-3
2026-05-21 15:30:40 status half-configured libunwind8:armhf 1.6.2-3
2026-05-21 15:30:40 status installed libunwind8:armhf 1.6.2-3
2026-05-21 15:30:40 configure libjbig0:armhf 2.1-6.1 <none>
2026-05-21 15:30:40 status unpacked libjbig0:armhf 2.1-6.1
2026-05-21 15:30:41 status half-configured libjbig0:armhf 2.1-6.1
2026-05-21 15:30:41 status installed libjbig0:armhf 2.1-6.1
2026-05-21 15:30:41 configure libmicrohttpd12:armhf 0.9.75-6 <none>
2026-05-21 15:30:41 status unpacked libmicrohttpd12:armhf 0.9.75-6
2026-05-21 15:30:41 status half-configured libmicrohttpd12:armhf 0.9.75-6
2026-05-21 15:30:41 status installed libmicrohttpd12:armhf 0.9.75-6
2026-05-21 15:30:41 configure librav1e0:armhf 0.5.1-6 <none>
2026-05-21 15:30:41 status unpacked librav1e0:armhf 0.5.1-6
2026-05-21 15:30:41 status half-configured librav1e0:armhf 0.5.1-6
2026-05-21 15:30:41 status installed librav1e0:armhf 0.5.1-6
2026-05-21 15:30:41 configure libpcre2-16-0:armhf 10.42-1 <none>
2026-05-21 15:30:41 status unpacked libpcre2-16-0:armhf 10.42-1
2026-05-21 15:30:41 status half-configured libpcre2-16-0:armhf 10.42-1
2026-05-21 15:30:41 status installed libpcre2-16-0:armhf 10.42-1
2026-05-21 15:30:41 configure libjansson4:armhf 2.14-2 <none>
2026-05-21 15:30:41 status unpacked libjansson4:armhf 2.14-2
2026-05-21 15:30:41 status half-configured libjansson4:armhf 2.14-2
2026-05-21 15:30:41 status installed libjansson4:armhf 2.14-2
2026-05-21 15:30:41 configure libusb-0.1-4:armhf 2:0.1.12-32 <none>
2026-05-21 15:30:41 status unpacked libusb-0.1-4:armhf 2:0.1.12-32
2026-05-21 15:30:41 status half-configured libusb-0.1-4:armhf 2:0.1.12-32
2026-05-21 15:30:41 status installed libusb-0.1-4:armhf 2:0.1.12-32
2026-05-21 15:30:41 configure libsnappy1v5:armhf 1.1.9-3 <none>
2026-05-21 15:30:41 status unpacked libsnappy1v5:armhf 1.1.9-3
2026-05-21 15:30:41 status half-configured libsnappy1v5:armhf 1.1.9-3
2026-05-21 15:30:41 status installed libsnappy1v5:armhf 1.1.9-3
2026-05-21 15:30:41 configure libkrb5support0:armhf 1.20.1-2+deb12u4 <none>
2026-05-21 15:30:41 status unpacked libkrb5support0:armhf 1.20.1-2+deb12u4
2026-05-21 15:30:41 status half-configured libkrb5support0:armhf 1.20.1-2+deb12u4
2026-05-21 15:30:42 status installed libkrb5support0:armhf 1.20.1-2+deb12u4
2026-05-21 15:30:42 configure libout123-0:armhf 1.31.2-1+deb12u1 <none>
2026-05-21 15:30:42 status unpacked libout123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:42 status half-configured libout123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:42 status installed libout123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:42 configure libsasl2-modules-db:armhf 2.1.28+dfsg-10 <none>
2026-05-21 15:30:42 status unpacked libsasl2-modules-db:armhf 2.1.28+dfsg-10
2026-05-21 15:30:42 status half-configured libsasl2-modules-db:armhf 2.1.28+dfsg-10
2026-05-21 15:30:42 status installed libsasl2-modules-db:armhf 2.1.28+dfsg-10
2026-05-21 15:30:42 configure libcap2-bin:armhf 1:2.66-4+deb12u3+b1 <none>
2026-05-21 15:30:42 status unpacked libcap2-bin:armhf 1:2.66-4+deb12u3+b1
2026-05-21 15:30:42 status half-configured libcap2-bin:armhf 1:2.66-4+deb12u3+b1
2026-05-21 15:30:42 status installed libcap2-bin:armhf 1:2.66-4+deb12u3+b1
2026-05-21 15:30:42 configure libhavege2:armhf 1.9.14-1+b1 <none>
2026-05-21 15:30:42 status unpacked libhavege2:armhf 1.9.14-1+b1
2026-05-21 15:30:42 status half-configured libhavege2:armhf 1.9.14-1+b1
2026-05-21 15:30:42 status installed libhavege2:armhf 1.9.14-1+b1
2026-05-21 15:30:42 configure libsyn123-0:armhf 1.31.2-1+deb12u1 <none>
2026-05-21 15:30:42 status unpacked libsyn123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:42 status half-configured libsyn123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:42 status installed libsyn123-0:armhf 1.31.2-1+deb12u1
2026-05-21 15:30:42 configure libasound2-data:all 1.2.8-1 <none>
2026-05-21 15:30:42 status unpacked libasound2-data:all 1.2.8-1
2026-05-21 15:30:43 status half-configured libasound2-data:all 1.2.8-1
2026-05-21 15:30:43 status installed libasound2-data:all 1.2.8-1
2026-05-21 15:30:43 configure busybox:armhf 1:1.35.0-4+deb12u1+b1 <none>
2026-05-21 15:30:43 status unpacked busybox:armhf 1:1.35.0-4+deb12u1+b1
2026-05-21 15:30:43 status half-configured busybox:armhf 1:1.35.0-4+deb12u1+b1
2026-05-21 15:30:43 status installed busybox:armhf 1:1.35.0-4+deb12u1+b1
2026-05-21 15:30:43 configure libklibc:armhf 2.0.12-1 <none>
2026-05-21 15:30:43 status unpacked libklibc:armhf 2.0.12-1
2026-05-21 15:30:43 status half-configured libklibc:armhf 2.0.12-1
2026-05-21 15:30:43 status installed libklibc:armhf 2.0.12-1
2026-05-21 15:30:43 configure perl-modules-5.36:all 5.36.0-7+deb12u3 <none>
2026-05-21 15:30:43 status unpacked perl-modules-5.36:all 5.36.0-7+deb12u3
2026-05-21 15:30:43 status half-configured perl-modules-5.36:all 5.36.0-7+deb12u3
2026-05-21 15:30:43 status installed perl-modules-5.36:all 5.36.0-7+deb12u3
2026-05-21 15:30:43 configure libz3-4:armhf 4.8.12-3.1 <none>
2026-05-21 15:30:43 status unpacked libz3-4:armhf 4.8.12-3.1
2026-05-21 15:30:43 status half-configured libz3-4:armhf 4.8.12-3.1
2026-05-21 15:30:43 status installed libz3-4:armhf 4.8.12-3.1
2026-05-21 15:30:43 configure libpcre2-32-0:armhf 10.42-1 <none>
2026-05-21 15:30:43 status unpacked libpcre2-32-0:armhf 10.42-1
2026-05-21 15:30:43 status half-configured libpcre2-32-0:armhf 10.42-1
2026-05-21 15:30:43 status installed libpcre2-32-0:armhf 10.42-1
2026-05-21 15:30:43 configure libglib2.0-data:all 2.74.6-2+deb12u9 <none>
2026-05-21 15:30:43 status unpacked libglib2.0-data:all 2.74.6-2+deb12u9
2026-05-21 15:30:43 status half-configured libglib2.0-data:all 2.74.6-2+deb12u9
2026-05-21 15:30:43 status installed libglib2.0-data:all 2.74.6-2+deb12u9
2026-05-21 15:30:44 configure libpkgconf3:armhf 1.8.1-1 <none>
2026-05-21 15:30:44 status unpacked libpkgconf3:armhf 1.8.1-1
2026-05-21 15:30:44 status half-configured libpkgconf3:armhf 1.8.1-1
2026-05-21 15:30:44 status installed libpkgconf3:armhf 1.8.1-1
2026-05-21 15:30:44 configure libgmpxx4ldbl:armhf 2:6.2.1+dfsg1-1.1 <none>
2026-05-21 15:30:44 status unpacked libgmpxx4ldbl:armhf 2:6.2.1+dfsg1-1.1
2026-05-21 15:30:44 status half-configured libgmpxx4ldbl:armhf 2:6.2.1+dfsg1-1.1
2026-05-21 15:30:44 status installed libgmpxx4ldbl:armhf 2:6.2.1+dfsg1-1.1
2026-05-21 15:30:44 configure libflac12:armhf 1.4.2+ds-2 <none>
2026-05-21 15:30:44 status unpacked libflac12:armhf 1.4.2+ds-2
2026-05-21 15:30:44 status half-configured libflac12:armhf 1.4.2+ds-2
2026-05-21 15:30:44 status installed libflac12:armhf 1.4.2+ds-2
2026-05-21 15:30:44 configure rpcsvc-proto:armhf 1.4.3-1 <none>
2026-05-21 15:30:44 status unpacked rpcsvc-proto:armhf 1.4.3-1
2026-05-21 15:30:44 status half-configured rpcsvc-proto:armhf 1.4.3-1
2026-05-21 15:30:44 status installed rpcsvc-proto:armhf 1.4.3-1
2026-05-21 15:30:44 configure vim-common:all 2:9.0.1378-2+deb12u2 <none>
2026-05-21 15:30:44 status unpacked vim-common:all 2:9.0.1378-2+deb12u2
2026-05-21 15:30:44 status half-configured vim-common:all 2:9.0.1378-2+deb12u2
2026-05-21 15:30:44 status installed vim-common:all 2:9.0.1378-2+deb12u2
2026-05-21 15:30:44 configure libjpeg62-turbo:armhf 1:2.1.5-2 <none>
2026-05-21 15:30:44 status unpacked libjpeg62-turbo:armhf 1:2.1.5-2
2026-05-21 15:30:44 status half-configured libjpeg62-turbo:armhf 1:2.1.5-2
2026-05-21 15:30:44 status installed libjpeg62-turbo:armhf 1:2.1.5-2
2026-05-21 15:30:44 configure libslang2:armhf 2.3.3-3 <none>
2026-05-21 15:30:44 status unpacked libslang2:armhf 2.3.3-3
2026-05-21 15:30:44 status half-configured libslang2:armhf 2.3.3-3
2026-05-21 15:30:45 status installed libslang2:armhf 2.3.3-3
2026-05-21 15:30:45 configure libva2:armhf 2.17.0-1 <none>
